Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Utilization_Ratio,avg_spend
-0.9776077412667236,0.8043633883839909,-1.3958054327670324,-0.6668528709699438,1.572821425086899,2.317579798019511,0.10959818931604044
-0.4772832406857742,-0.48144835373282224,0.6933212981140404,-0.6127128138781939,0.8850348826002542,1.2553636850976493,0.2123371463044753
-0.35220211554053693,-1.1243542247912288,0.6933212981140404,-0.031252966846435554,-0.28334403895014226,-0.5884722166764781,-0.7709261168909372
0.023041259895175064,1.4472692594423975,0.6933212981140404,2.744843952537591,0.9843409609272029,-0.7804629883739805,-1.094379582833876
0.39828463533088704,0.16145751732558436,0.6933212981140404,-0.019464406028070643,0.8936168893692498,-0.18275586893835963,-0.7855597724095011
0.023041259895175064,0.8043633883839909,0.6933212981140404,0.7033490174831558,-0.35813009793710365,-0.7840854557644994,-0.37787142443473354
0.023041259895175064,0.8043633883839909,-1.3958054327670324,-0.5873892387868914,0.6337046843653841,0.8677596743121255,-1.0199045742528265
0.023041259895175064,0.16145751732558436,-1.3958054327670324,-0.5971038861279514,0.9733069522242087,1.2372513481450549,-0.7505831101528881
0.6484468856213617,0.16145751732558436,0.6933212981140404,-0.5300837348087286,0.4694205547874689,0.4837781309171205,-1.0890568660181035
0.023041259895175064,0.8043633883839909,-1.3958054327670324,-0.6823526453792754,1.0149909851021872,2.016081837106621,-0.42480367222845383
0.8986091359118363,-0.48144835373282224,-1.3958054327670324,-0.53859769539977,1.6672234995458504,1.4654667937477466,-0.6162972822103177
0.1481223850404124,-1.1243542247912288,-1.3958054327670324,-0.5904455323323935,-0.4414981636930606,-0.09943911895642461,-0.6070483458107732
-1.4779322418476728,0.16145751732558436,-1.3958054327670324,0.07877360079163696,-0.06511586682425499,-0.5631149449428456,-1.108147410695061
1.3989336364927856,0.16145751732558436,-0.35124206732649593,-0.7084402938569534,-0.2784400350821448,0.5743398156800934,-0.2783072316210627
0.023041259895175064,-0.48144835373282224,0.6933212981140404,-0.7211020814026046,-1.418620934391556,-0.9905660970240775,-0.6994284312880713
0.2732035101856497,1.4472692594423975,-1.3958054327670324,-0.05559416186954089,-1.418620934391556,-0.9905660970240775,-0.13355891444648343
0.2732035101856497,1.4472692594423975,-1.3958054327670324,0.07855529410981539,-0.6609523367859472,-0.7514832492498292,-0.8322345775981801
0.6484468856213617,1.4472692594423975,2.7824480289951135,-0.5634846571274292,1.1731451098451053,1.2082716090209034,-0.7343313276902195
0.5233657604761244,0.8043633883839909,-0.35124206732649593,-0.609001600287227,0.5062005837974499,0.8641372069216067,-0.845345056246729
1.3989336364927856,-0.48144835373282224,0.6933212981140404,-0.6355258621285481,1.245479166898068,1.7987337936754866,-0.36870757842283713
1.3989336364927856,0.8043633883839909,-0.35124206732649593,-0.7865613399468031,-1.418620934391556,-0.9905660970240775,-0.8131740603176887
0.023041259895175064,0.16145751732558436,0.6933212981140404,0.7892526967799446,0.6888747278803555,-0.5993396188480349,-0.7443427077393099
1.148771386202311,1.4472692594423975,0.6933212981140404,-0.21190174605378678,-0.3238020708611214,-0.5087779340850619,-0.4967664521788249
0.023041259895175064,0.8043633883839909,-0.35124206732649593,0.19163815529338993,0.7599827839663188,-0.37112417324534314,-0.8791220527649365
0.023041259895175064,0.16145751732558436,-0.35124206732649593,-0.5772379780821884,-0.21100998189717965,0.07443931578848323,-1.0223365180021373
-0.2271209903952996,-0.48144835373282224,-0.35124206732649593,-0.31363265978263954,1.3374292394230205,0.4221961852782991,0.38954193645894647
0.2732035101856497,1.4472692594423975,-0.35124206732649593,0.4601553739339241,-1.418620934391556,-0.9905660970240775,-0.4833557335612254
-0.35220211554053693,-0.48144835373282224,-1.3958054327670324,-0.2582919159408709,-0.8522084876378485,-0.7225035101256778,-1.1259602491386027
0.023041259895175064,0.8043633883839909,-1.3958054327670324,0.07757291404161833,0.5748566379494144,-0.3602567710737865,-0.7102370701738977
-0.6023643658310116,1.4472692594423975,-1.3958054327670324,1.3222484604473137,-1.418620934391556,-0.9905660970240775,-0.5337522633662624
0.6484468856213617,-0.48144835373282224,0.6933212981140404,1.4132823467669096,0.6361566862993828,-0.7080136405636022,-1.0094492947151905
1.0236902610570737,0.8043633883839909,-1.3958054327670324,-0.5670867173774852,0.5405286108734322,0.6866363047861799,-0.8597565747611642
0.023041259895175064,-0.48144835373282224,-0.35124206732649593,1.0445623611702737,1.0309289976731788,-0.5920946840669971,0.049069811555412374
0.8986091359118363,-0.48144835373282224,0.6933212981140404,0.8457941273717319,0.325978441648543,-0.675411434048932,-1.0561135145203453
2.024339262218972,-1.7672600958496354,0.6933212981140404,-0.7865613399468031,-0.31522006409212583,1.2770984894407629,-0.7830332530699392
0.023041259895175064,0.16145751732558436,-1.3958054327670324,-0.08441064386998845,0.6496426969363759,-0.21535807545302987,0.08346093528304199
0.023041259895175064,0.8043633883839909,0.6933212981140404,-0.3663537234425493,-0.3569040969701043,-0.3964814449789756,-0.7714860238602479
-0.35220211554053693,-0.48144835373282224,-0.35124206732649593,2.823980124697911,0.6398346892003809,-0.8130651948886508,-0.8868782519654139
0.8986091359118363,-1.1243542247912288,1.7378846635545768,-0.7865613399468031,-1.418620934391556,-0.9905660970240775,-1.1306731068346112
2.3995826376546843,-1.1243542247912288,-1.3958054327670324,-0.6576839903334377,0.7624347859003175,1.4690892611382655,-0.8895290192597358
1.3989336364927856,0.8043633883839909,0.6933212981140404,0.2665173471581893,1.2871631997760467,-0.26969508631081357,-0.9316790593472677
0.023041259895175064,0.16145751732558436,-0.35124206732649593,0.30428440311332133,1.6672234995458504,-0.19362327110991637,-0.9672343690875692
0.023041259895175064,-0.48144835373282224,-0.35124206732649593,-0.6629233506971555,0.9782109560922061,1.7625091197702973,-0.42696065937452893
-0.7274454909762489,0.8043633883839909,-1.3958054327670324,-0.08430149052907766,1.6574154918098554,0.16500100055145617,-1.0066302146211707
-0.10203986525006226,1.4472692594423975,-1.3958054327670324,2.823980124697911,0.05503222794168294,-0.8637797383559155,-0.8210256187536192
0.8986091359118363,-1.1243542247912288,-1.3958054327670324,-0.7408588361074568,0.546658615708429,2.1356232609937456,-0.9732263360877573
0.39828463533088704,1.4472692594423975,-0.35124206732649593,-0.7126972741524741,-0.019753831045278426,0.9619438264656175,-0.05874636133070681
-0.2271209903952996,1.4472692594423975,1.7378846635545768,0.5712734749811045,1.305553214281037,-0.41097131454105124,-0.7214723658578491
1.7741770119284976,0.16145751732558436,1.7378846635545768,-0.7865613399468031,-0.16196994321720498,1.5922531524159083,-0.6157667219331202
-0.8525266161214862,0.8043633883839909,-0.35124206732649593,-0.375195144056323,0.7244287559233372,0.22658294619027777,-0.4660034030422417
0.1481223850404124,1.4472692594423975,0.6933212981140404,-0.6452405094696081,0.8114748245802923,1.4219971850615196,-0.9602408876030643
1.524014761638023,0.16145751732558436,0.6933212981140404,0.02386947031351149,0.17640632367462025,-0.45806339061779716,-0.25357207724772907
-0.7274454909762489,-0.48144835373282224,0.6933212981140404,-0.6770041316746469,-1.418620934391556,-0.9905660970240775,-0.6157667219331202
1.2738525113475483,1.4472692594423975,0.6933212981140404,-0.625920368128399,-0.5493862487890049,-0.10668405373746245,-0.701930431030161
0.023041259895175064,0.16145751732558436,-1.3958054327670324,1.4929642856317835,-0.2502420128411594,-0.8347999992317643,-0.8722077028894446
-0.10203986525006226,-1.1243542247912288,0.6933212981140404,-0.5571537633546036,-0.37774611340909353,-0.12117392329953812,-0.5872888028476215
0.023041259895175064,-1.1243542247912288,0.6933212981140404,-0.6735112247655017,1.2086991378880871,2.1464906631653022,-0.9146554531020912
-1.3528511167024355,-1.1243542247912288,-0.35124206732649593,0.09470998856461176,-0.09208788809824106,-0.5776048145049213,-0.6404722191835632
0.8986091359118363,1.4472692594423975,-1.3958054327670324,-0.36733610351074636,-0.051629856187261965,-0.22622547762458664,-0.8570104774832611
-0.6023643658310116,-1.1243542247912288,-0.35124206732649593,-0.6804970385837921,0.7501747762303239,1.6683249676168055,-0.8374187210637892
1.524014761638023,-1.1243542247912288,-1.3958054327670324,-0.3582763762151511,0.14330429756563734,-0.12841885808057596,-0.6411013251054101
0.5233657604761244,1.4472692594423975,-0.35124206732649593,-0.6671803309926762,1.3043272133140378,2.1863378044610102,-0.7830332530699392
1.2738525113475483,-1.1243542247912288,-0.35124206732649593,-0.7361652424482931,0.26835639619957274,1.6321002937116165,-0.7907614298733052
0.1481223850404124,-1.1243542247912288,0.6933212981140404,0.6441879067095097,0.6692587124083657,-0.5667374123333646,-0.5884397227289829
0.023041259895175064,-0.48144835373282224,1.7378846635545768,0.8495053409626986,0.643512692101379,-0.6210744231911484,-0.712789109910829
0.023041259895175064,0.8043633883839909,-1.3958054327670324,0.4828592688433676,0.6876487269133562,-0.5160228688660997,-1.1061034693672926
0.1481223850404124,1.4472692594423975,0.6933212981140404,-0.317998793419071,0.5147825905664455,0.005612435368623995,-0.11098118733086444
-0.35220211554053693,-1.1243542247912288,-0.35124206732649593,2.823980124697911,1.108167058594139,-0.7732180535929427,-0.7761022133844029
-1.4779322418476728,0.16145751732558436,-1.3958054327670324,0.7416618401428418,-1.418620934391556,-0.9905660970240775,-0.551815101388034
0.023041259895175064,1.4472692594423975,0.6933212981140404,1.4181942471078948,1.0701610286171586,-0.6500541623152996,-0.36212840692711673
0.023041259895175064,-1.1243542247912288,-0.35124206732649593,-0.3970258122384802,-0.2784400350821448,-0.3167871623875595,-0.9534314451049937
0.5233657604761244,0.8043633883839909,-0.35124206732649593,1.1430186746718027,-1.418620934391556,-0.9905660970240775,-0.8275480732536868
0.2732035101856497,-1.1243542247912288,0.6933212981140404,-0.043150681005711254,0.2744864010345696,-0.3856140428074188,-0.6157667219331202
-0.6023643658310116,-1.1243542247912288,0.6933212981140404,0.5890654695495626,1.22218514852508,-0.4363285862746836,-0.458377148549855
0.8986091359118363,0.8043633883839909,0.6933212981140404,-0.36897340362440817,1.2405751630300705,0.5018904678697151,-0.6641001949297682
0.1481223850404124,-0.48144835373282224,-0.35124206732649593,2.823980124697911,-1.418620934391556,-0.9905660970240775,-0.13809030388863555
-0.10203986525006226,-0.48144835373282224,0.6933212981140404,-0.6133677339236585,1.4943573631989395,1.8530708045332704,-0.2716647988609604
0.023041259895175064,-0.48144835373282224,0.6933212981140404,-0.6932679794703541,0.8163788284482897,1.8892954784384595,-0.3670627855489071
0.2732035101856497,0.16145751732558436,0.6933212981140404,-0.4723416174669227,1.6672234995458504,1.1213323916484494,-0.6707555142437261
-0.8525266161214862,0.8043633883839909,-0.35124206732649593,-0.574836604582151,-0.10802590066923283,0.15413359837989943,0.1864533005515754
-0.6023643658310116,0.8043633883839909,0.6933212981140404,2.823980124697911,0.6643547085403683,-0.8130651948886508,-0.75133834172658
1.0236902610570737,1.4472692594423975,0.6933212981140404,-0.09008661759734934,0.49394057412745623,-0.2660726189202946,0.021832041563129692
0.39828463533088704,-0.48144835373282224,-0.35124206732649593,2.823980124697911,-1.418620934391556,-0.9905660970240775,-1.0223801012234512
1.3989336364927856,1.4472692594423975,-1.3958054327670324,-0.6587755237425457,1.5715954241198997,2.317579798019511,-0.44606121975855056
1.7741770119284976,0.8043633883839909,-1.3958054327670324,-0.5297562747859963,0.6018286592234006,0.5852072178516502,-0.08222336079300921
0.39828463533088704,1.4472692594423975,-0.35124206732649593,0.22885944454396803,-0.492990204307034,-0.7369933796877535,-0.17447249267418063
-0.4772832406857742,-0.48144835373282224,-0.35124206732649593,1.0849490973072644,1.6672234995458504,-0.5015329993040241,-0.8922354749425937
2.3995826376546843,0.16145751732558436,-1.3958054327670324,-0.3339351811920458,0.3774704822625164,-0.041479640708121934,-0.19133523721159906
-1.4779322418476728,0.8043633883839909,-1.3958054327670324,-0.6730746114018586,1.071387029584158,1.9798571632014321,-0.47079085227579026
1.0236902610570737,1.4472692594423975,-0.35124206732649593,-0.6882469257884579,0.34682045808753226,1.2408738155355736,-0.8365016244310525
0.39828463533088704,-0.48144835373282224,0.6933212981140404,0.680754275914623,-0.3789721143760929,-0.7840854557644994,-0.056196932376115005
0.023041259895175064,1.4472692594423975,0.6933212981140404,-0.765854951176027,-0.2306259973691695,1.1648020003346764,1.397020855764141
0.6484468856213617,0.8043633883839909,0.6933212981140404,-0.42562398755710623,0.1384002936976399,-0.019744836365008428,-0.5183837299504778
0.023041259895175064,-0.48144835373282224,0.6933212981140404,1.5364073153142763,-0.44640216756105805,-0.8637797383559155,-0.8280312180314696
0.8986091359118363,0.16145751732558436,-0.35124206732649593,-0.6631416573789771,0.3014584223085557,0.9873010981992498,-0.959736484455059
1.0236902610570737,1.4472692594423975,0.6933212981140404,1.0436891344429873,0.5258165992694398,-0.675411434048932,-1.2379463457766968
-0.2271209903952996,1.4472692594423975,0.6933212981140404,-0.6047446199917065,0.7464967733293258,1.0706178481811846,-0.2393857387100818
0.6484468856213617,0.8043633883839909,0.6933212981140404,-0.6809336519474353,0.49394057412745623,1.356792772032179,-0.9853507068146999
0.023041259895175064,0.8043633883839909,-0.35124206732649593,1.7384501493401416,0.9782109560922061,-0.7007687057825643,-0.013079862038089998
-0.35220211554053693,0.16145751732558436,-0.35124206732649593,0.39913865636479456,1.3398812413570194,-0.32765456455911623,-0.6670956925520214
0.023041259895175064,0.16145751732558436,0.6933212981140404,-0.15426878205289166,1.5004873680339363,0.20122567445664535,-0.03481462501502364
-0.7274454909762489,-1.1243542247912288,2.7824480289951135,-0.32804090078286335,0.4780025615564645,0.001989967978105077,-0.6157667219331202
1.2738525113475483,-0.48144835373282224,0.6933212981140404,0.15026903908820197,0.5638226292464201,-0.4073488471505323,-0.44272325774969246
1.0236902610570737,-0.48144835373282224,-0.35124206732649593,-0.7223027681526232,0.3958604967675069,1.6538350980547298,-0.6318744382516558
1.3989336364927856,1.4472692594423975,-0.35124206732649593,-0.2490138819634541,0.005992189261708274,-0.32765456455911623,-0.5445738934045958
-1.3528511167024355,1.4472692594423975,-1.3958054327670324,-0.5156754938085049,1.0431890073431727,0.8641372069216067,-0.10367868892541839
1.6490958867832604,0.8043633883839909,0.6933212981140404,-0.5282281280132453,1.31903922491803,1.135822261210525,0.07008660938896392
0.1481223850404124,0.8043633883839909,-0.35124206732649593,-0.6452405094696081,0.1825363285096171,0.7409733156439635,-1.2672284035274817
0.023041259895175064,1.4472692594423975,2.7824480289951135,2.327004963531101,1.148625090505118,-0.7369933796877535,-0.7440140666921056
-0.6023643658310116,0.8043633883839909,-0.35124206732649593,2.823980124697911,0.11878427822565002,-0.8601572709653966,-0.30502119834426306
1.3989336364927856,0.8043633883839909,0.6933212981140404,-0.25076033541802667,-1.418620934391556,-0.9905660970240775,-1.3738629326752667
-0.10203986525006226,1.4472692594423975,0.6933212981140404,0.4806762020251519,0.9769849551252068,-0.4471959884462404,-0.527841288975576
0.2732035101856497,-0.48144835373282224,-0.35124206732649593,-0.061925055642366486,0.9904709657621998,-0.11030652112798137,-0.4383582305073395
0.023041259895175064,-0.48144835373282224,0.6933212981140404,7.404199496009296e-05,0.3639844716255234,-0.3819915754168999,-0.20060974670717935
-0.7274454909762489,1.4472692594423975,-1.3958054327670324,2.309322122303554,0.9303969183792308,-0.7587281840308671,-0.5886398827083498
-1.3528511167024355,-0.48144835373282224,-1.3958054327670324,-0.42082124055703163,0.12246228112664811,-0.041479640708121934,-0.3709762582489478
-0.2271209903952996,0.16145751732558436,-0.35124206732649593,1.582033411814985,0.6986827356163505,-0.718881042735159,-0.8084155400534883
0.023041259895175064,-0.48144835373282224,-1.3958054327670324,-0.6017974797871152,1.6672234995458504,1.9218976849531297,-1.0111225551580925
0.6484468856213617,-0.48144835373282224,-0.35124206732649593,2.823980124697911,0.4583865460844746,-0.8311775318412453,-0.8640738184540662
1.0236902610570737,-0.48144835373282224,0.6933212981140404,-0.44265190873918886,-1.418620934391556,-0.9905660970240775,-0.746387585366358
1.148771386202311,-1.7672600958496354,-1.3958054327670324,-0.7273238218345194,0.44244853351348284,1.784243924113411,-0.899712509842436
-0.4772832406857742,0.8043633883839909,0.6933212981140404,0.6839197228010359,-0.34341808633311127,-0.7768405209834616,-0.6988048559677351
0.773528010766599,-0.48144835373282224,0.6933212981140404,-0.4720141574441904,-1.418620934391556,-0.9905660970240775,-0.7830332530699392
0.023041259895175064,-1.7672600958496354,0.6933212981140404,-0.4520390960575165,-1.418620934391556,-0.9905660970240775,-0.7035816507799502
0.023041259895175064,1.4472692594423975,-0.35124206732649593,2.3059383687353194,0.5000705789624531,-0.7985753253265752,-0.7741881835817044
-0.9776077412667236,0.8043633883839909,-1.3958054327670324,-0.39626173885210475,0.9230409125772346,0.38959397876362883,-0.5425950810547291
1.0236902610570737,0.16145751732558436,-0.35124206732649593,1.5767940514512673,-0.3900061230790872,-0.8601572709653966,-0.48370601352511794
-0.7274454909762489,1.4472692594423975,0.6933212981140404,1.0842941772617998,0.27939040490256706,-0.718881042735159,-1.2469660548469295
0.1481223850404124,-0.48144835373282224,0.6933212981140404,-0.6397828424240688,0.4522565412494778,0.9945460329802877,-1.0346963967280594
0.023041259895175064,1.4472692594423975,0.6933212981140404,2.823980124697911,0.5393026099064329,-0.8239325970602075,-1.1644648209983606
-0.8525266161214862,0.8043633883839909,-0.35124206732649593,-0.4639368102167922,-0.33361007859711633,-0.2624501515297757,-0.7441829516746966
-0.10203986525006226,0.16145751732558436,0.6933212981140404,1.0566783820113708,-0.5322222352510138,-0.8492898687938398,-0.6330208090425768
0.5233657604761244,0.16145751732558436,-1.3958054327670324,-0.7340913289709882,-0.46969618593404605,0.46928826135504503,-0.6467772585336286
-0.10203986525006226,-0.48144835373282224,-0.35124206732649593,0.35645970006867717,1.1535290943731156,-0.3530118362927486,-0.7754353342223768
0.023041259895175064,-0.48144835373282224,0.6933212981140404,-0.6218816945146999,1.298197208479041,1.733529380646146,-1.1272363977549107
1.524014761638023,0.8043633883839909,0.6933212981140404,-0.6008150997189181,1.0149909851021872,1.2988332937838765,-0.871773496449268
-0.6023643658310116,0.16145751732558436,-0.35124206732649593,-0.6843174055156696,0.6140886688933942,1.5379161415581246,-0.9250587680296991
1.148771386202311,-0.48144835373282224,-0.35124206732649593,-0.5912096057187689,1.6672234995458504,1.8349584675806758,-0.8256111019173034
0.6484468856213617,1.4472692594423975,-1.3958054327670324,1.2647246497873295,-0.2208179896331746,-0.8166876622791697,-1.0952948304814663
-2.603662368154809,1.4472692594423975,0.6933212981140404,-0.6613952039244045,1.0566750179801656,1.8385809349711948,0.12851330736623678
1.3989336364927856,-0.48144835373282224,0.6933212981140404,0.3827656552281766,0.7869548052403049,-0.45444092322727825,-0.544267575703378
-0.9776077412667236,0.16145751732558436,-1.3958054327670324,0.15026903908820197,0.05625822890868231,-0.5558700101618078,-0.9884244134978567
0.5233657604761244,-0.48144835373282224,-0.35124206732649593,-0.6033256265598662,0.546658615708429,0.8713821417026445,-0.9028207238355493
-0.4772832406857742,-0.48144835373282224,-1.3958054327670324,0.45404278684292004,1.6672234995458504,-0.2769400210918514,-1.2463601651796559
1.524014761638023,1.4472692594423975,-1.3958054327670324,-0.40543061948861076,1.3509152500600137,0.6685239678335854,-0.8060362799213882
-0.9776077412667236,0.16145751732558436,-0.35124206732649593,1.6740496782027778,0.7734687946033119,-0.718881042735159,-0.7909839606738955
-0.8525266161214862,0.16145751732558436,0.6933212981140404,1.1657225695812463,-0.14357992871221448,-0.7949528579360562,-1.0525466636880223
-0.2271209903952996,0.8043633883839909,0.6933212981140404,-0.3616601297833855,1.024798992838182,0.36423670702999644,-0.65903460775963
-0.7274454909762489,1.4472692594423975,-0.35124206732649593,0.9802710433738205,-0.322576069894122,-0.805820260107613,-0.6522445653826365
2.1494203873642097,0.8043633883839909,0.6933212981140404,-0.6813702653110784,0.6999087365833498,1.6139879567590218,-1.1943315334801357
1.524014761638023,0.16145751732558436,-0.35124206732649593,-0.764763417766919,-1.418620934391556,-0.9905660970240775,-1.0514461477287385
0.2732035101856497,-0.48144835373282224,0.6933212981140404,-0.4703768573305286,1.6218614637668738,1.0814852503527412,-0.9292621275964095
-1.4779322418476728,0.16145751732558436,-0.35124206732649593,2.823980124697911,0.9573689396532169,-0.7877079231550184,-1.3506489241591166
0.023041259895175064,0.16145751732558436,-0.35124206732649593,1.770977844931556,0.7011347375503493,-0.7369933796877535,-0.8914318914960169
-0.9776077412667236,1.4472692594423975,-0.35124206732649593,0.29402398906770744,-1.418620934391556,-0.9905660970240775,-0.4379944782371434
0.8986091359118363,1.4472692594423975,-0.35124206732649593,-0.6240647613329156,0.31249243101154994,0.7554631852060392,-0.227381913793611
1.6490958867832604,-1.7672600958496354,-0.35124206732649593,-0.34626950871496465,-0.4525321723960549,-0.4689307927893539,-0.6157667219331202
1.148771386202311,0.16145751732558436,0.6933212981140404,-0.3534736292150765,0.7661127888013157,0.20484814184716427,-0.5366466025506675
1.0236902610570737,0.8043633883839909,-1.3958054327670324,2.823980124697911,1.2467051678650674,-0.7623506514213859,-1.1493920681050276
0.023041259895175064,1.4472692594423975,-0.35124206732649593,-0.7278695885390734,0.1886663333446139,1.4111297828899627,-1.0541654458839462
0.5233657604761244,-0.48144835373282224,-1.3958054327670324,0.007605622517804343,1.342333243291018,-0.05596951027019761,-0.8429273343906888
-0.35220211554053693,1.4472692594423975,2.7824480289951135,-0.10122025837024953,0.33456044841753857,-0.3204096297780784,-1.0960616595916093
0.2732035101856497,-0.48144835373282224,1.7378846635545768,-0.4078319929886481,-1.418620934391556,-0.9905660970240775,-0.7830332530699392
1.0236902610570737,-0.48144835373282224,-0.35124206732649593,-0.6899933792430305,-1.418620934391556,-0.9905660970240775,-0.6157667219331202
-1.7280944921381476,-0.48144835373282224,0.6933212981140404,-0.5017038661719242,-0.0540818581212607,0.005612435368623995,-0.8950047471277205
0.6484468856213617,0.8043633883839909,-0.35124206732649593,0.7916540702799819,0.34314245518653413,-0.6645440318773752,-1.1359843286127023
0.023041259895175064,0.16145751732558436,-1.3958054327670324,-0.7865613399468031,-0.8313664711988592,0.215715544018721,-0.5459895779156291
-0.35220211554053693,1.4472692594423975,0.6933212981140404,-0.0017815648005232731,-0.0982178929332379,-0.5377576732092132,-1.2795541701083788
1.0236902610570737,0.16145751732558436,0.6933212981140404,1.103068551898455,0.6717107143423644,-0.6609215644868563,-1.1110574288566297
-1.3528511167024355,1.4472692594423975,0.6933212981140404,-0.6070368401508329,-0.14357992871221448,0.2302054135807967,-0.2812172497826315
0.5233657604761244,0.8043633883839909,-1.3958054327670324,0.3924803025692366,0.5012965799294524,-0.5268902710376565,-0.30304238599439637
-1.4779322418476728,-0.48144835373282224,-1.3958054327670324,-0.6025615531734907,0.5343986060384354,0.8568922721405688,-0.8477835906295069
-0.4772832406857742,1.4472692594423975,-0.35124206732649593,0.3091963034543067,-1.418620934391556,-0.9905660970240775,-0.6066542808513942
1.7741770119284976,-0.48144835373282224,0.6933212981140404,-0.06792848939245973,0.2634523923315753,-0.37112417324534314,-0.18279292583409126
1.524014761638023,-0.48144835373282224,0.6933212981140404,2.360624192531623,0.30513642520955375,-0.8239325970602075,0.22856220837216926
0.39828463533088704,0.8043633883839909,-0.35124206732649593,-0.4268246743071249,-0.24901601187416,-0.2588276841392568,-1.0522103949226858
1.148771386202311,-0.48144835373282224,-1.3958054327670324,-0.7865613399468031,-1.0434646384897497,-0.2189805428435488,-0.6157667219331202
-0.2271209903952996,-0.48144835373282224,-1.3958054327670324,2.823980124697911,0.5160085915334448,-0.8239325970602075,-0.5477021629282821
0.023041259895175064,0.8043633883839909,-1.3958054327670324,-0.16300104932575454,-0.4378201607920625,-0.5848497492859591,-0.8552619824244747
